,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest,Journal
1, ,ALL Journals,5769,424,909,696,569,495,429,327,299,235,190,1196,LANCET NEUROLOGY
2, ,ALL OTHERS (697),697,42,106,83,66,63,38,32,33,35,25,174,LANCET NEUROLOGY
3,27.144,LANCET NEUROL,315,98,62,32,25,23,15,11,15,9,6,19,LANCET NEUROLOGY
4,8.055,NEUROLOGY,288,11,43,24,25,28,24,14,8,13,12,86,LANCET NEUROLOGY
5,6.239,STROKE,157,11,18,20,17,16,8,8,8,5,5,41,LANCET NEUROLOGY
6,79.260,NEW ENGL J MED,145,8,30,21,9,8,10,6,2,3,6,42,LANCET NEUROLOGY
7,10.250,ANN NEUROL,138,4,23,20,15,7,14,11,7,5,6,26,LANCET NEUROLOGY
8,53.254,LANCET,137,3,36,15,15,1,12,5,7,4,2,37,LANCET NEUROLOGY
9,10.848,BRAIN,125,8,16,14,6,11,11,16,6,9,8,20,LANCET NEUROLOGY
10,8.324,MOVEMENT DISORD,124,7,22,10,10,12,14,8,10,8,8,15,LANCET NEUROLOGY
11,5.002,J NEUROTRAUM,103,18,13,13,8,11,9,5,7,2,2,15,LANCET NEUROLOGY
12,7.144,J NEUROL NEUROSUR PS,94,4,8,7,9,7,5,7,3,1,6,37,LANCET NEUROLOGY
13,2.766,PLOS ONE,84,6,11,9,12,14,18,4,6,3,1,0,LANCET NEUROLOGY
14,11.460,JAMA NEUROL,58,10,17,11,10,10,0,0,0,0,0,0,LANCET NEUROLOGY
15,47.661,JAMA-J AM MED ASSOC,55,4,5,10,6,3,2,3,5,0,2,15,LANCET NEUROLOGY
16,14.319,NEURON,53,1,13,7,7,7,3,2,3,2,0,8,LANCET NEUROLOGY
17,15.876,ACTA NEUROPATHOL,48,2,9,6,9,2,4,2,3,2,2,7,LANCET NEUROLOGY
18,6.754,COCHRANE DB SYST REV,47,1,2,7,5,8,6,2,3,3,3,7,LANCET NEUROLOGY
19,9.504,P NATL ACAD SCI USA,47,1,6,4,1,7,4,3,3,3,2,13,LANCET NEUROLOGY
20,12.764,ALZHEIMERS DEMENT,45,2,11,8,1,2,1,14,4,0,1,1,LANCET NEUROLOGY
21,5.067,EPILEPSIA,45,0,0,3,4,4,4,2,5,3,2,18,LANCET NEUROLOGY
22,5.280,MULT SCLER J,45,4,12,6,8,6,3,2,1,1,1,1,LANCET NEUROLOGY
23,4.621,EUR J NEUROL,43,1,8,6,2,1,10,0,4,2,1,8,LANCET NEUROLOGY
24,5.971,J NEUROSCI,42,1,1,4,4,8,3,3,3,2,2,11,LANCET NEUROLOGY
25,3.886,CEPHALALGIA,41,1,6,4,1,3,1,2,7,0,1,15,LANCET NEUROLOGY
26,4.454,NEUROBIOL AGING,39,11,2,5,3,0,4,2,3,0,1,8,LANCET NEUROLOGY
27, ,ARCH NEUROL-CHICAGO,38,0,0,0,0,0,5,3,2,2,3,23,LANCET NEUROLOGY
28,3.077,ARCH PHYS MED REHAB,36,1,2,2,6,12,0,2,3,1,3,4,LANCET NEUROLOGY
29,3.476,J ALZHEIMERS DIS,35,5,8,7,5,2,5,1,1,0,0,1,LANCET NEUROLOGY
30,2.448,J NEUROL SCI,35,1,3,2,3,2,3,1,3,0,4,13,LANCET NEUROLOGY
31,4.319,J NEUROSURG,34,1,4,1,4,3,0,0,3,1,1,16,LANCET NEUROLOGY
32,4.475,NEUROSURGERY,34,6,4,3,0,0,2,3,1,0,1,14,LANCET NEUROLOGY
33, ,J TRAUMA,32,0,0,0,0,0,0,4,6,7,1,14,LANCET NEUROLOGY
34,19.819,NAT REV NEUROL,32,5,4,1,5,7,6,2,2,0,0,0,LANCET NEUROLOGY
35,41.577,NATURE,32,2,8,6,3,1,0,2,1,1,1,7,LANCET NEUROLOGY
36,2.061,BRAIN INJURY,31,3,1,2,6,4,4,1,3,0,2,5,LANCET NEUROLOGY
37,3.783,J NEUROL,31,3,5,3,3,6,0,3,2,1,0,5,LANCET NEUROLOGY
38,5.227,NEUROBIOL DIS,31,0,2,2,2,1,4,4,4,4,1,7,LANCET NEUROLOGY
39,4.721,PARKINSONISM RELAT D,30,1,2,7,6,4,1,2,0,6,0,1,LANCET NEUROLOGY
40,3.289,DEV MED CHILD NEUROL,29,3,3,3,1,3,3,3,2,2,0,6,LANCET NEUROLOGY
41,3.406,J HEAD TRAUMA REHAB,29,0,2,5,4,1,3,0,2,3,2,7,LANCET NEUROLOGY
42,41.058,SCIENCE,26,1,5,4,1,0,3,0,3,1,0,8,LANCET NEUROLOGY
43,2.982,AMYOTROPH LAT SCL FR,25,0,4,0,4,2,0,3,2,2,1,7,LANCET NEUROLOGY
44,23.562,BMJ-BRIT MED J,25,1,4,0,3,0,2,0,2,2,2,9,LANCET NEUROLOGY
45,3.091,HEADACHE,25,0,4,0,0,4,0,2,1,3,2,9,LANCET NEUROLOGY
46,3.859,INT J STROKE,25,1,6,6,7,1,1,0,1,1,0,1,LANCET NEUROLOGY
47,6.045,J CEREBR BLOOD F MET,25,2,4,3,2,2,2,1,1,0,1,7,LANCET NEUROLOGY
48,31.398,CELL,24,0,3,8,0,1,2,2,1,1,1,5,LANCET NEUROLOGY
49,27.125,NAT GENET,24,0,4,0,4,0,2,2,1,1,3,7,LANCET NEUROLOGY
50,18.881,CIRCULATION,23,2,1,0,3,1,1,4,1,2,0,8,LANCET NEUROLOGY
51,3.695,J TRAUMA ACUTE CARE,23,2,2,4,7,5,3,0,0,0,0,0,LANCET NEUROLOGY
52,3.163,NEUROCRIT CARE,23,2,3,4,5,1,4,0,2,0,1,1,LANCET NEUROLOGY
53,4.711,NEUROREHAB NEURAL RE,22,1,7,2,1,2,1,2,2,1,1,2,LANCET NEUROLOGY
54,2.496,MUSCLE NERVE,20,1,5,2,3,3,1,0,1,0,2,2,LANCET NEUROLOGY
55,32.635,NAT REV NEUROSCI,20,1,1,2,1,7,1,0,2,3,1,1,LANCET NEUROLOGY
56,6.630,CRIT CARE MED,19,2,2,0,0,0,3,1,0,1,2,8,LANCET NEUROLOGY
57,2.362,EUR J PAEDIATR NEURO,19,7,4,1,0,2,2,1,2,0,0,0,LANCET NEUROLOGY
58,19.912,NAT NEUROSCI,19,0,2,2,0,3,3,2,1,0,0,6,LANCET NEUROLOGY
59,5.559,PAIN,19,3,2,5,1,2,2,1,0,0,0,3,LANCET NEUROLOGY
60,2.067,TRIALS,19,2,4,3,4,2,2,1,1,0,0,0,LANCET NEUROLOGY
61,1.929,ACTA NEUROCHIR,18,0,5,2,0,0,1,0,2,0,2,6,LANCET NEUROLOGY
62,32.621,NAT MED,18,0,2,4,5,0,0,1,1,1,2,2,LANCET NEUROLOGY
63,7.469,RADIOLOGY,18,6,1,6,4,0,0,0,0,1,0,0,LANCET NEUROLOGY
64,2.165,TELEMED E-HEALTH,18,0,10,0,3,0,1,1,1,2,0,0,LANCET NEUROLOGY
