Cited Journal Data: IEEE T NEUR SYS REH,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
1,,ALL Journals,5647,148,474,515,686,413,387,384,422,238,253,1727
2,,ALL OTHERS (437),437,12,28,40,42,40,21,23,23,19,19,170
3,3.972,IEEE T NEUR SYS REH,527,19,34,52,81,47,44,40,39,27,16,128
4,3.920,J NEURAL ENG,197,3,14,15,31,9,16,18,7,12,15,57
5,3.877,FRONT NEUROSCI-SWITZ,172,6,18,13,26,7,12,12,12,9,9,48
6,3.865,J NEUROENG REHABIL,136,3,18,13,18,7,11,12,12,2,7,33
7,2.475,SENSORS-BASEL,135,8,18,14,24,3,4,3,11,7,2,41
8,,P ANN INT IEEE EMBS,128,1,19,11,15,5,10,9,14,2,14,28
9,2.766,PLOS ONE,117,2,8,13,20,4,13,11,11,0,5,30
10,4.122,SCI REP-UK,106,4,14,13,16,6,8,6,8,2,2,27
11,2.606,FRONT NEUROROBOTICS,92,8,14,10,11,7,4,10,8,4,5,11
12,4.288,IEEE T BIO-MED ENG,92,1,6,11,15,7,9,4,6,5,3,25
13,,BIOSYST BIOROBOT,74,0,7,9,16,5,2,6,4,2,5,18
14,2.871,FRONT HUM NEUROSCI,65,6,2,4,7,4,7,6,10,0,3,16
15,,IEEE SYS MAN CYBERN,63,4,10,1,8,3,7,0,6,4,3,17
16,2.783,BIOMED SIGNAL PROCES,59,2,4,6,5,8,3,2,5,0,1,23
17,3.936,IEEE-ASME T MECH,56,5,4,10,6,3,4,2,4,4,0,14
18,3.500,IEEE T BIOMED CIRC S,54,1,3,7,6,7,2,5,2,11,0,10
19,1.971,MED BIOL ENG COMPUT,48,0,2,2,0,3,4,8,8,3,0,18
20,2.638,ROBOT AUTON SYST,48,0,1,3,7,3,2,2,6,4,5,15
21,2.502,J NEUROPHYSIOL,47,4,4,1,3,1,2,6,3,2,4,17
22,2.617,IEEE SENS J,42,0,7,5,5,1,4,3,4,2,2,9
23,3.241,NEUROCOMPUTING,42,0,6,2,0,10,2,1,3,0,2,16
24,2.563,IEEE T HUM-MACH SYST,41,0,5,3,11,2,3,2,4,1,3,7
25,1.923,MED ENG PHYS,39,0,2,3,7,1,2,2,2,1,2,17
26,,BRAIN-COMPUT INTERFA,37,0,4,5,4,3,5,1,7,1,0,7
27,2.273,GAIT POSTURE,33,0,2,4,6,3,0,1,4,1,0,12
28,3.508,FRONT NEUROL,32,0,4,1,3,4,3,4,2,1,3,7
29,3.557,IEEE ACCESS,30,1,3,5,5,2,0,1,4,0,1,8
30,24.014,PHYSIOL REV,28,0,1,3,0,1,3,3,2,2,1,12
31,1.689,APPL SCI-BASEL,27,3,4,4,3,4,0,0,2,1,1,5
32,2.583,BIOMED RES INT,27,1,1,3,1,4,2,3,2,1,2,7
33,1.649,COMPUT INTEL NEUROSC,26,0,0,1,3,4,4,2,2,0,1,9
34,7.050,IEEE T IND ELECTRON,25,0,0,2,1,1,3,0,3,3,2,10
35,2.616,CONTROL ENG PRACT,23,0,1,3,4,0,1,4,1,2,0,7
36,,PROC SPIE,23,1,1,2,2,4,1,1,0,2,1,8
37,3.850,IEEE J BIOMED HEALTH,22,0,1,2,4,0,2,1,5,1,2,4
38,1.261,J HEALTHC ENG,22,0,1,2,2,2,2,0,4,1,0,8
39,2.305,ENTROPY-SWITZ,21,1,0,2,1,0,1,2,1,0,0,13
40,0.952,INT J ADV ROBOT SYST,21,1,2,1,7,1,0,1,3,0,1,4
41,4.215,NEURAL COMPUT APPL,21,0,1,1,4,0,1,1,1,1,1,10
42,,2017 IEEE INT CXB,20,1,3,3,3,0,0,1,1,2,2,4
43,,ADV INTELL SYST,20,0,1,1,3,1,1,1,3,0,0,9
44,1.676,BIOMED ENG ONLINE,20,0,2,2,3,2,1,1,2,1,0,6
45,2.115,COMPUT BIOL MED,19,1,4,1,2,1,0,3,2,0,0,5
46,3.768,EXPERT SYST APPL,19,0,2,0,3,1,0,1,1,1,0,10
47,2.073,FRONT COMPUT NEUROSC,19,5,3,2,3,2,0,0,2,0,0,2
48,4.580,INT J NEURAL SYST,19,0,2,0,4,4,1,1,1,0,1,5
49,1.568,J ELECTROMYOGR KINES,19,0,1,3,7,2,2,1,2,0,0,1
50,1.806,EXP BRAIN RES,18,2,0,3,4,1,1,0,1,1,1,4
51,4.047,INT J ROBOT RES,18,2,1,1,0,1,3,0,3,1,1,5
52,,IEEE ROBOT AUTOM LET,17,0,3,4,3,2,0,0,1,1,0,3
53,2.396,INT J FUZZY SYST,17,0,1,0,1,1,4,2,2,0,0,6
54,,PROC ASME DES ENG TE,17,0,2,6,3,0,1,2,0,0,1,2
55,3.614,CLIN NEUROPHYSIOL,16,0,0,1,1,5,4,2,0,0,1,2
56,,P ASM 9 ANN DYNXB,16,0,1,2,5,1,1,1,1,1,1,2
57,1.124,P I MECH ENG H,16,0,0,1,0,1,2,2,1,2,1,6
58,9.107,P IEEE,16,0,0,2,2,0,3,2,0,2,3,2
59,0.848,ADV MECH ENG,15,0,2,2,1,0,2,0,1,1,1,5
60,8.806,BIOMATERIALS,15,0,0,0,1,1,0,1,0,1,1,10
61,,EUR REV,15,0,0,0,0,0,1,2,1,0,1,10
62,8.415,IEEE T FUZZY SYST,15,0,3,0,0,1,2,0,1,0,0,8
63,3.077,ARCH PHYS MED REHAB,14,0,1,2,2,0,0,2,2,0,0,5
64,2.088,BEHAV NEUROL,14,0,0,2,0,2,1,2,0,2,1,4
65,1.374,BIOCYBERN BIOMED ENG,14,0,3,0,2,0,2,0,1,0,1,5
66,0.875,J MECH MED BIOL,14,0,1,1,5,1,1,0,1,0,0,4
67,2.668,J NEUROSCI METH,14,0,1,2,1,0,2,2,0,1,1,4
68,0.494,REV IBEROAM AUTOM IN,14,2,0,5,1,0,0,1,0,1,0,4
69,,2017 IEEE INT C CYXB,13,3,0,0,1,0,0,1,1,0,0,7
70,,ADV COOP ROBXB,13,0,0,0,2,0,0,1,1,1,1,7
71,1.843,AM J PHYS MED REHAB,13,0,2,2,0,5,0,1,1,0,1,1
72,,FRONT ROBOT AI,13,0,1,2,0,0,1,1,2,1,0,5
73,,IEEE ASME INT C ADV,13,0,1,2,1,0,1,0,0,0,2,6
74,4.264,IEEE T ROBOT,13,0,0,0,2,3,3,1,0,0,0,4
75,2.431,J BIOMECH,13,0,3,3,0,0,1,0,2,1,0,3
76,2.325,J BIONIC ENG,13,0,0,0,2,0,2,4,1,0,0,4
77,1.521,J DYN SYST-T ASME,13,0,0,1,1,0,2,0,2,1,1,5
78,,P ASM 10 ANN DYNXB,13,0,0,0,3,1,0,1,4,0,0,4
79,,P ASM INT MECH ENGXB,13,0,0,0,2,1,0,0,0,0,0,10
80,3.405,ANN BIOMED ENG,12,0,1,1,0,0,0,1,0,0,1,8
81,,IEEE-CAA J AUTOMATIC,12,1,0,0,1,2,3,1,2,0,0,2
82,,IFAC PAPERSONLINE,12,0,0,0,1,0,1,1,3,0,1,5
83,,INN NEURXB,12,0,0,0,0,0,1,2,0,2,0,7
84,,NAT BIOMED ENG,12,0,1,0,3,2,3,0,0,0,0,3
85,1.103,PROSTHET ORTHOT INT,12,0,0,2,3,2,0,0,0,1,2,2
86,2.963,SMART MATER STRUCT,12,0,2,3,2,0,0,2,0,0,0,3
87,,2017 INT C VIRT REXB,11,0,2,3,2,0,1,1,0,2,0,0
88,,INT C ACOUST SPEE,11,0,0,0,2,3,1,2,0,0,0,3
89,,INT WINT WORKSH BR,11,0,2,0,0,0,1,1,2,0,2,3
90,,IOP C SER-MAT SCI,11,0,0,0,0,1,1,1,0,0,1,7
91,2.496,MUSCLE NERVE,11,0,1,5,1,0,0,0,0,1,1,2
92,1.779,NEUROREHABILITATION,11,0,1,1,4,0,2,0,0,0,0,3
93,3.118,PSYCHOPHYSIOLOGY,11,0,1,1,0,3,0,2,1,0,0,3
94,16.710,SCI TRANSL MED,11,2,2,0,1,1,2,1,0,1,0,1
95,0.311,ZH VYSSH NERV DEYAT+,11,0,0,1,0,2,2,0,0,0,1,5
96,,2017 2 INT C ADVXB,10,0,1,1,0,1,1,0,0,3,0,3
97,,2017 CHIN AUT C CAXB,10,0,5,2,0,0,0,0,0,1,0,2
98,2.244,AUTON ROBOT,10,0,0,0,1,2,0,0,0,0,1,6
99,,BIOMED PHYS ENG EXPR,10,0,1,0,1,1,2,1,1,0,0,3
100,2.674,COMPUT METH PROG BIO,10,1,1,0,0,2,1,0,1,0,0,4
101,1.974,COMPUT METHOD BIOMEC,10,0,0,0,1,0,0,0,3,1,0,5
102,3.394,FRONT PHYSIOL,10,0,2,1,0,1,0,1,1,1,1,2
103,,FRONT PSYCHOL,10,0,1,0,3,2,0,0,0,1,1,2
104,3.667,IEEE T AUTOM SCI ENG,10,0,0,0,1,0,1,1,0,1,0,6
105,1.583,J INTELL ROBOT SYST,10,0,0,1,0,2,1,1,0,2,0,3
106,2.057,J SENSORS,10,0,2,0,2,2,1,0,0,0,2,1
107,2.423,MECHATRONICS,10,0,0,1,0,0,1,1,1,1,0,5
108,4.711,NEUROREHAB NEURAL RE,10,0,1,3,0,0,1,0,0,0,1,4
109,1.177,ROBOTICA,10,0,0,0,0,0,0,1,0,1,2,6
110,,ROUTL STUD NEW MEDIA,10,0,1,1,4,0,1,0,0,1,1,1
111,0.961,ADV ROBOTICS,9,0,2,2,0,0,1,1,0,1,0,2
112,,CAN CON EL COMP EN,9,0,3,3,0,2,0,0,0,1,0,0
113,1.863,CLIN BIOMECH,9,0,0,1,2,0,0,1,0,0,0,5
114,,DISABIL REHABIL-ASSI,9,0,0,0,1,1,0,1,0,0,2,4
115,,IEEE INT SYMP CIRC S,9,0,1,0,2,0,0,0,1,3,1,1
116,4.883,IEEE T CONTR SYST T,9,0,1,1,0,0,0,2,1,0,1,3
117,2.300,INT J HUM-COMPUT ST,9,0,0,1,2,3,0,0,0,0,0,3
118,1.029,INT J PATTERN RECOGN,9,0,1,0,0,1,0,0,2,1,0,4
119,1.661,INT J PRECIS ENG MAN,9,0,0,0,0,0,0,2,1,0,1,5
120,2.868,INT J PSYCHOPHYSIOL,9,0,0,0,3,0,1,0,1,0,1,3
121,0.549,J MED IMAG HEALTH IN,9,0,0,0,2,0,1,1,1,0,0,4
122,,LECT NOTES ELECTR EN,9,0,0,0,0,1,0,1,0,1,1,5
123,2.796,MECH MACH THEORY,9,1,0,0,0,1,1,0,0,1,0,5
124,2.974,PERVASIVE MOB COMPUT,9,0,0,0,2,0,0,0,4,0,1,2
125,1.850,PM&R,9,0,1,1,1,1,1,1,0,0,0,3
126,5.667,SENSOR ACTUAT B-CHEM,9,0,0,1,0,0,0,1,3,1,1,2
127,,2017 IEEE EMBS INTXB,8,0,1,0,1,1,0,0,0,1,1,3
128,2.111,ARTIF ORGANS,8,0,0,0,1,1,0,0,0,0,1,5
129,6.120,BRAIN STIMUL,8,0,0,1,5,0,1,1,0,0,0,0
130,1.232,ELECTRON LETT,8,0,1,0,1,1,2,1,2,0,0,0
131,4.483,EXP NEUROL,8,0,0,0,0,0,2,1,0,0,2,3
132,4.300,FRONT CELL NEUROSCI,8,1,0,1,0,1,0,0,2,1,0,2
133,1.840,HUM MOVEMENT SCI,8,0,0,1,0,0,0,1,1,0,0,5
134,,IEEE DECIS CONTR P,8,0,1,2,0,0,1,1,0,1,1,1
135,3.573,IEEE ROBOT AUTOM MAG,8,0,1,1,1,0,1,0,0,0,0,4
136,1.869,IEEE T HAPTICS,8,0,1,2,0,0,0,3,0,0,0,2
137,1.467,IEEE T MAGN,8,0,2,1,0,1,0,1,1,0,0,2
138,1.916,J BIOMECH ENG-T ASME,8,0,1,0,1,0,1,0,2,0,1,2
139,5.971,J NEUROSCI,8,0,0,1,3,1,1,1,0,0,0,1
140,1.184,JOVE-J VIS EXP,8,1,0,0,0,2,0,0,0,0,1,4
141,,LECT NOTE NETW SYST,8,0,1,0,0,1,0,0,1,0,0,5
142,2.211,MECCANICA,8,0,0,0,2,0,1,3,0,0,0,2
143,,MECH MACH SCI,8,0,1,0,0,1,1,0,0,0,1,4
144,2.006,PHYSIOL MEAS,8,0,2,0,1,1,0,0,2,0,0,2
145,1.428,REV SCI INSTRUM,8,1,2,0,0,1,0,0,1,1,2,0
146,,2017 1 NEW GEN CASXB,7,0,1,2,0,0,1,1,0,0,0,2
147,,2017 IEEE INT C INXB,7,0,1,1,0,0,0,0,1,0,0,4
148,,2017 IEEE WORLDXB,7,1,1,1,1,0,1,0,1,1,0,0
149,3.907,APPL SOFT COMPUT,7,0,0,3,0,1,1,1,0,1,0,0
150,,BIOMED RES-INDIA,7,0,1,0,0,1,0,0,0,0,0,5
151,1.998,CIRC SYST SIGNAL PR,7,0,7,0,0,0,0,0,0,0,0,0
152,,COMP MED SY,7,0,0,0,0,0,1,0,0,0,1,5
153,7.982,IEEE T NEUR NET LEAR,7,0,0,1,2,1,1,1,1,0,0,0
154,4.203,IEEE T SIGNAL PROCES,7,0,0,3,1,0,0,1,0,0,0,2
155,2.173,INT J CONTROL AUTOM,7,0,0,1,0,0,0,0,1,0,2,3
156,,LECT N BIOINFORMAT,7,0,2,0,1,0,0,0,1,1,1,1
157,2.774,NEUROMODULATION,7,0,0,0,1,0,0,1,0,0,1,4
158,2.159,NEUROSCI LETT,7,1,1,1,0,0,0,0,0,0,0,4
159,,2017 56 ANN C SOCXB,6,0,2,1,1,0,0,0,0,0,0,2
160,,2017 IEEEACM 2 INTXB,6,0,0,0,0,0,0,1,3,0,0,2
161,,2017 MED TECHN NATXB,6,1,1,0,0,2,0,0,0,0,1,1
162,13.325,ADV FUNCT MATER,6,0,0,0,1,0,0,2,0,0,0,3
163,1.383,ASSEMBLY AUTOM,6,0,1,1,1,0,0,0,1,1,0,1
164,2.727,BIOINSPIR BIOMIM,6,0,0,1,1,0,0,1,2,0,0,1
165,,DES AUT TEST EUROPE,6,0,0,2,1,0,0,1,0,0,0,2
166,2.401,EUR J APPL PHYSIOL,6,0,0,2,0,0,0,0,2,0,1,1
167,2.094,EXPERT REV MED DEVIC,6,0,2,2,1,1,0,0,0,0,0,0
168,,IEEE GLOB COMM CONF,6,0,1,1,2,1,0,0,0,0,1,0
169,1.754,IEEE J TRANSL ENG HE,6,1,0,0,1,1,0,0,1,0,1,1
170,8.803,IEEE T CYBERNETICS,6,0,0,2,0,0,0,1,0,1,0,2
171,5.135,IEEE T SYST MAN CY-S,6,0,0,0,3,0,0,0,1,1,0,1
172,1.205,IND ROBOT,6,0,1,0,1,0,1,0,0,1,0,2
173,,INT C COMPUT,6,0,0,1,0,0,0,0,1,1,0,3
174,3.370,ISA T,6,0,1,1,1,0,0,0,0,0,0,3
175,2.233,J MECH ROBOT,6,0,0,1,1,0,0,0,0,0,0,4
176,2.078,J ORTHOP TRANSL,6,0,1,3,1,0,0,1,0,0,0,0
177,3.046,J TELEMED TELECARE,6,0,0,0,0,1,0,1,0,0,0,4
178,2.234,NEURAL REGEN RES,6,0,0,0,1,2,0,0,1,0,0,2
179,,SIG P ALGO ARCH ARR,6,0,1,0,1,0,0,2,0,0,0,2
180,,SIG PROCESS COMMUN,6,0,1,0,0,0,2,0,0,0,1,2
181,,2017 1 INT C EL MAXB,5,0,2,0,3,0,0,0,0,0,0,0
182,,2017 32 YOUTH ACXB,5,0,0,1,0,1,0,0,0,0,0,3
183,,2017 40 INT C TELXB,5,0,1,0,0,0,0,0,0,0,0,4
